unit_id,rule_id,reaction_id
8911,4581,2229
8911,4581,2230
8094,4582,2232
888,4583,2231
888,4583,2232
888,4584,2231
888,4584,2232
888,4584,2233
904,4585,2220
904,4585,2222
904,4585,2215
904,4585,2216
904,4585,2217
904,4585,2218
904,4585,2219
904,4585,2220
904,4585,2221
904,4585,2222
904,4585,2223
904,4585,2224
904,4585,2230
904,4585,2233
4404,4586,2234
4404,4586,2235
4404,4586,2234
4404,4586,2235
4404,4586,2236
4404,4586,2237
4404,4587,2234
4404,4587,2235
4404,4587,2234
4404,4587,2235
4404,4587,2236
4404,4587,2237
4404,4587,2238
8911,4588,2226
8911,4588,2227
8911,4588,2228
8911,4588,2229
8911,4588,2230
8911,4588,2238
13943,4589,2239
7793,4590,2239
7793,4590,2239
12184,4591,2239
12184,4591,2239
1368,4592,2239
11122,4593,2240
1368,4594,2239
1368,4594,2240
7793,4595,2239
7793,4595,2239
7793,4595,2240
6911,4596,2241
7793,4597,2241
7793,4597,2241
9732,4598,2239
2685,4599,2241
13288,4600,2239
13288,4600,2240
13288,4600,2241
8881,4601,2240
8881,4601,2242
7793,4602,2239
7793,4602,2240
7793,4602,2239
12529,4603,2240
12529,4603,2247
12529,4603,2242
12529,4603,2247
1368,4604,2240
1368,4604,2239
12529,4605,2240
12529,4605,2247
12529,4605,2242
12529,4605,2243
12529,4605,2247
6911,4606,2243
13735,4607,2240
13735,4607,2247
13735,4607,2242
13735,4607,2243
13735,4607,2244
13735,4607,2247
11992,4608,2239
11992,4608,2240
11992,4608,2241
11992,4608,2245
11992,4608,2239
11992,4608,2241
11992,4608,2245
5181,4609,2246
11992,4610,2239
11992,4610,2240
11992,4610,2241
11992,4610,2245
11992,4610,2239
11992,4610,2241
11992,4610,2245
11992,4610,2246
3425,4611,2248
12694,4612,2248
12694,4612,2249
13885,4613,2250
13885,4613,2248
13885,4613,2249
13885,4613,2250
8094,4614,2250
8094,4614,2251
12694,4615,2248
12694,4615,2249
12694,4615,2250
12694,4616,2248
12694,4616,2249
12694,4616,2250
12694,4616,2252
4099,4617,2250
4099,4617,2252
4099,4617,2251
8857,4618,2253
11680,4619,2252
11680,4619,2248
11680,4619,2249
11680,4619,2250
11680,4619,2252
11680,4619,2254
8857,4620,2253
8857,4620,2254
12745,4621,2252
12745,4621,2248
12745,4621,2249
12745,4621,2250
12745,4621,2252
12745,4621,2253
12745,4621,2254
12745,4621,2255
12745,4621,2256
9049,4622,2252
9049,4622,2248
9049,4622,2249
9049,4622,2250
9049,4622,2252
9049,4622,2253
9049,4622,2254
9049,4622,2255
9049,4622,2256
9049,4622,2257
9049,4622,2258
6411,4623,2258
6411,4623,2258
11701,4624,2258
9049,4625,2252
9049,4625,2248
9049,4625,2249
9049,4625,2250
9049,4625,2252
9049,4625,2253
9049,4625,2254
9049,4625,2255
9049,4625,2256
9049,4625,2257
9049,4625,2258
9049,4625,2259
9049,4626,2252
9049,4626,2248
9049,4626,2249
9049,4626,2250
9049,4626,2252
9049,4626,2253
9049,4626,2254
9049,4626,2255
9049,4626,2256
9049,4626,2257
9049,4626,2258
9049,4626,2259
9049,4626,2260
11499,4627,2252
11499,4627,2248
11499,4627,2249
11499,4627,2250
11499,4627,2252
11499,4627,2253
11499,4627,2254
11499,4627,2255
11499,4627,2256
11499,4627,2257
11499,4627,2258
11499,4627,2259
11499,4627,2260
11499,4627,2261
9732,4628,2261
11701,4629,2262
12672,4630,2252
12672,4630,2261
12672,4630,2248
12672,4630,2249
12672,4630,2250
12672,4630,2252
12672,4630,2253
12672,4630,2254
12672,4630,2255
12672,4630,2256
12672,4630,2257
12672,4630,2258
12672,4630,2259
12672,4630,2260
12672,4630,2261
12672,4630,2262
3507,4631,2252
3507,4631,2261
3507,4631,2248
3507,4631,2249
3507,4631,2250
3507,4631,2252
3507,4631,2253
3507,4631,2254
3507,4631,2255
3507,4631,2256
3507,4631,2257
3507,4631,2258
3507,4631,2259
3507,4631,2260
3507,4631,2261
3507,4631,2262
3507,4631,2263
6911,4632,2263
6372,4633,2264
11133,4634,2264
11133,4634,2265
3741,4635,2264
3741,4635,2265
3741,4635,2266
9469,4636,2264
10216,4637,2264
10216,4637,2266
10216,4637,2267
1309,4638,2264
1309,4638,2266
1309,4638,2267
1309,4638,2268
9531,4639,2269
9531,4639,2264
9531,4639,2266
9531,4639,2267
9531,4639,2268
9531,4639,2269
11701,4640,2269
6248,4641,2264
6248,4641,2266
6248,4641,2267
6248,4641,2268
6248,4641,2269
6248,4641,2270
10167,4642,2270
9469,4643,2264
9469,4643,2270
9264,4644,2270
9264,4644,2270
9264,4644,2271
11701,4645,2270
11701,4645,2271
6353,4646,2270
6353,4646,2270
6353,4646,2271
6353,4646,2272
9469,4647,2264
9469,4647,2273
7534,4648,2270
7534,4648,2270
7534,4648,2271
7534,4648,2272
7534,4648,2273
11701,4649,2270
11701,4649,2271
11701,4649,2272
11701,4649,2273
11701,4649,2274
9200,4650,2270
9200,4650,2274
9200,4650,2271
9200,4650,2272
9200,4650,2273
9200,4650,2274
9200,4651,2270
9200,4651,2274
9200,4651,2271
9200,4651,2272
9200,4651,2273
9200,4651,2274
9200,4651,2275
8803,4652,2274
8803,4652,2270
8803,4652,2271
8803,4652,2272
8803,4652,2273
8803,4652,2274
8803,4652,2275
8803,4652,2276
11670,4653,2270
11670,4653,2264
11670,4653,2271
11670,4653,2272
11670,4653,2273
11670,4653,2274
11670,4653,2275
11670,4653,2276
11701,4654,2274
7730,4655,2270
7730,4655,2274
7730,4655,2264
7730,4655,2271
7730,4655,2272
7730,4655,2273
7730,4655,2274
7730,4655,2275
7730,4655,2276
7730,4655,2277
9732,4656,2277
13670,4657,2270
13670,4657,2274
13670,4657,2277
13670,4657,2278
13670,4657,2264
13670,4657,2271
13670,4657,2272
13670,4657,2273
13670,4657,2274
13670,4657,2275
13670,4657,2276
13670,4657,2277
13670,4657,2278
8094,4658,2279
13670,4659,2270
13670,4659,2274
13670,4659,2277
13670,4659,2278
13670,4659,2264
13670,4659,2271
13670,4659,2272
13670,4659,2273
13670,4659,2274
13670,4659,2275
13670,4659,2276
13670,4659,2277
13670,4659,2278
13670,4659,2279
9068,4660,2280
13670,4661,2270
13670,4661,2274
13670,4661,2277
13670,4661,2278
13670,4661,2264
13670,4661,2271
13670,4661,2272
13670,4661,2273
13670,4661,2274
13670,4661,2275
13670,4661,2276
13670,4661,2277
13670,4661,2278
13670,4661,2279
13670,4661,2280
9068,4662,2280
9068,4662,2281
1757,4663,2281
1757,4664,2282
1757,4664,2281
1757,4664,2282
8346,4665,2270
8346,4665,2274
8346,4665,2277
8346,4665,2283
8346,4665,2264
8346,4665,2271
8346,4665,2272
8346,4665,2273
8346,4665,2274
8346,4665,2275
8346,4665,2276
8346,4665,2277
8346,4665,2278
8346,4665,2279
8346,4665,2280
8346,4665,2283
12573,4666,2278
8346,4667,2270
8346,4667,2274
8346,4667,2277
8346,4667,2283
8346,4667,2264
8346,4667,2271
8346,4667,2272
8346,4667,2273
8346,4667,2274
8346,4667,2275
8346,4667,2276
8346,4667,2277
8346,4667,2278
8346,4667,2279
8346,4667,2280
8346,4667,2283
8346,4667,2284
3362,4668,2285
8094,4669,2285
5260,4670,2285
5260,4670,2285
5260,4670,2286
9165,4671,2286
11396,4672,2287
11396,4672,2285
11396,4672,2286
11396,4672,2287
7378,4673,2286
8070,4674,2285
8070,4674,2287
8070,4674,2285
8070,4674,2287
10289,4675,2287
10289,4675,2288
10289,4675,2288
13343,4676,2285
13343,4676,2286
13343,4676,2287
4443,4677,2285
4443,4677,2289
9264,4678,2288
9264,4678,2288
9264,4678,2289
13900,4679,2287
13900,4679,2285
13900,4679,2287
13900,4679,2288
13900,4679,2289
684,4680,2285
684,4680,2286
684,4680,2287
684,4680,2289
13926,4681,2287
13926,4681,2288
13926,4681,2289
5926,4682,2289
5926,4682,2290
5926,4682,2290
2031,4683,2286
2031,4683,2287
2031,4683,2288
2031,4683,2289
2031,4683,2290
2031,4683,2285
2031,4683,2286
2031,4683,2287
2031,4683,2288
2031,4683,2289
2031,4683,2290
2031,4683,2291
2031,4685,2286
2031,4685,2287
2031,4685,2288
2031,4685,2289
2031,4685,2290
2031,4685,2285
2031,4685,2286
2031,4685,2287
2031,4685,2288
2031,4685,2289
2031,4685,2290
2031,4685,2291
2031,4685,2292
6911,4686,2292
10309,4687,2293
8094,4688,2293
3362,4689,2294
10309,4690,2293
10309,4690,2294
12593,4691,2294
12593,4691,2295
10309,4692,2293
10309,4692,2294
10309,4692,2296
9864,4693,2294
9864,4693,2295
9864,4693,2296
3362,4694,2294
3362,4694,2295
3362,4694,2296
3362,4694,2297
10309,4695,2293
10309,4695,2294
10309,4695,2296
10309,4695,2297
5551,4696,2298
4461,4697,2294
4461,4697,2295
4461,4697,2296
4461,4697,2297
4461,4697,2298
4461,4697,2299
10309,4698,2293
10309,4698,2294
10309,4698,2296
10309,4698,2297
10309,4698,2299
5436,4699,2300
11042,4700,2300
11042,4700,2301
12228,4701,2300
12228,4701,2301
12228,4701,2302
13993,4702,2303
13993,4702,2300
13993,4702,2301
13993,4702,2303
9531,4703,2302
9531,4703,2303
9732,4704,2301
9732,4704,2303
9732,4705,2304
11701,4706,2303
11701,4706,2304
2519,4707,2304
2519,4707,2300
2519,4707,2301
2519,4707,2302
2519,4707,2303
2519,4707,2304
13945,4708,2303
13945,4708,2304
13945,4708,2300
13945,4708,2301
13945,4708,2303
13945,4708,2304
13945,4708,2305
9875,4709,2301
9875,4709,2303
9875,4710,2301
9875,4710,2303
9875,4710,2306
9275,4711,2306
5786,4712,2300
5786,4712,2301
5786,4712,2303
5786,4712,2304
5786,4712,2305
5786,4712,2306
2204,4713,2304
2204,4713,2307
11701,4714,2308
4964,4715,2300
4964,4715,2301
4964,4715,2303
4964,4715,2304
4964,4715,2305
4964,4715,2306
4964,4715,2308
6411,4717,2309
13334,4718,2309
13334,4718,2310
6911,4719,2310
13653,4720,2310
7478,4721,2312
11701,4722,2312
8938,4723,2311
4135,4724,2312
4135,4724,2312
4135,4724,2313
11701,4725,2313
9264,4727,2312
9264,4727,2311
9264,4727,2314
86,4728,2313
86,4728,2312
86,4728,2313
86,4728,2314
2194,4729,2312
2194,4729,2311
2194,4729,2312
2194,4729,2314
2194,4729,2315
3738,4730,2320
7725,4731,2320
7725,4731,2321
6086,4732,2320
6086,4732,2321
6086,4732,2322
6575,4733,2323
6575,4733,2320
6575,4733,2321
6575,4733,2322
6575,4733,2323
6911,4734,2323
8723,4735,2323
8723,4735,2320
8723,4735,2321
8723,4735,2322
8723,4735,2323
8723,4735,2324
12862,4736,2323
12862,4736,2320
12862,4736,2321
12862,4736,2322
12862,4736,2323
12862,4736,2324
12862,4736,2325
12785,4737,2323
12785,4737,2320
12785,4737,2321
12785,4737,2322
12785,4737,2323
12785,4737,2324
12785,4737,2325
12785,4737,2326
9469,4738,2316
2759,4739,2316
9469,4740,2316
11701,4741,2316
9469,4742,2316
9469,4742,2316
6911,4743,2327
12133,4744,2323
12133,4744,2320
12133,4744,2321
12133,4744,2322
12133,4744,2323
12133,4744,2324
12133,4744,2325
12133,4744,2326
12133,4744,2327
11701,4745,2327
9874,4746,2317
11873,4747,2317
12215,4748,2323
12215,4748,2320
12215,4748,2321
12215,4748,2322
12215,4748,2323
12215,4748,2324
12215,4748,2325
12215,4748,2326
12215,4748,2327
12215,4748,2328
7751,4749,2317
7751,4749,2318
11701,4750,2323
11701,4750,2325
11701,4750,2326
11701,4750,2329
11701,4750,2330
5696,4751,2327
5696,4751,2320
5696,4751,2321
5696,4751,2322
5696,4751,2323
5696,4751,2324
5696,4751,2326
5696,4751,2327
5696,4751,2328
5696,4751,2329
5696,4751,2330
12562,4752,2319
12562,4752,2317
12562,4752,2318
12562,4752,2319
5352,4753,2327
5352,4753,2320
5352,4753,2321
5352,4753,2322
5352,4753,2323
5352,4753,2324
5352,4753,2326
5352,4753,2327
5352,4753,2328
5352,4753,2329
5352,4753,2330
5352,4753,2331
7751,4754,2332
6694,4755,2327
6694,4755,2320
6694,4755,2321
6694,4755,2322
6694,4755,2323
6694,4755,2324
6694,4755,2326
6694,4755,2327
6694,4755,2328
6694,4755,2329
6694,4755,2330
6694,4755,2331
6694,4755,2332
12562,4756,2319
12562,4756,2334
12562,4756,2317
12562,4756,2318
12562,4756,2319
12562,4756,2334
6911,4757,2334
7751,4758,2332
7751,4758,2333
12562,4759,2319
12562,4759,2334
12562,4759,2317
12562,4759,2318
12562,4759,2319
12562,4759,2333
12562,4759,2334
13351,4760,2345
13351,4760,2345
7668,4761,2335
7668,4761,2335
3421,4762,2345
6783,4763,2345
6783,4763,2346
6911,4764,2336
9612,4765,2335
9612,4765,2335
9612,4765,2336
5897,4766,2345
5897,4766,2346
5897,4766,2347
486,4767,2335
486,4767,2336
486,4767,2337
11701,4768,2335
11701,4768,2337
9732,4769,2348
950,4770,2345
950,4770,2346
950,4770,2347
950,4770,2348
486,4771,2335
486,4771,2336
486,4771,2337
486,4771,2338
11701,4772,2338
5136,4773,2348
5136,4773,2346
5136,4773,2347
5136,4773,2348
5136,4773,2349
9469,4774,2345
227,4775,2335
227,4775,2336
227,4775,2337
227,4775,2338
227,4775,2339
227,4776,2335
227,4776,2336
227,4776,2337
227,4776,2338
227,4776,2339
227,4776,2340
5850,4777,2335
5850,4777,2336
5850,4777,2337
5850,4777,2338
5850,4777,2339
5850,4777,2341
11701,4778,2342
5850,4779,2335
5850,4779,2336
5850,4779,2337
5850,4779,2338
5850,4779,2339
5850,4779,2341
5850,4779,2342
8792,4780,2342
8792,4780,2335
8792,4780,2336
8792,4780,2337
8792,4780,2338
8792,4780,2339
8792,4780,2341
8792,4780,2342
8792,4780,2343
6911,4781,2344
8895,4782,2342
8895,4782,2335
8895,4782,2336
8895,4782,2337
8895,4782,2338
8895,4782,2339
8895,4782,2341
8895,4782,2342
8895,4782,2343
8895,4782,2344
12643,4786,2350
7241,4787,2350
9489,4790,2350
6911,4791,2350
4206,4792,2350
1766,4793,2351
1766,4793,2350
1766,4793,2351
11701,4794,2351
11701,4794,2352
4458,4795,2350
4458,4795,2351
4458,4795,2352
11701,4796,2353
12113,4797,2350
12113,4797,2352
12113,4797,2353
4343,4798,2351
4343,4798,2350
4343,4798,2351
4343,4798,2352
4343,4798,2353
6911,4799,2354
8282,4800,2351
8282,4800,2350
8282,4800,2351
8282,4800,2352
8282,4800,2353
8282,4800,2354
11701,4801,2355
12113,4802,2350
12113,4802,2352
12113,4802,2353
12113,4802,2355
12113,4803,2350
12113,4803,2352
12113,4803,2353
12113,4803,2355
12113,4803,2356
11484,4804,2356
6398,4805,2356
6398,4805,2357
1864,4806,2351
1864,4806,2350
1864,4806,2351
1864,4806,2352
1864,4806,2353
1864,4806,2354
1864,4806,2355
1864,4806,2356
1864,4806,2357
11701,4807,2358
4711,4808,2356
4711,4808,2357
4711,4808,2358
11484,4809,2358
9063,4810,2358
9063,4810,2359
9063,4810,2359
6911,4811,2356
7240,4812,2351
7240,4812,2356
7240,4812,2350
7240,4812,2351
7240,4812,2352
7240,4812,2353
7240,4812,2354
7240,4812,2355
7240,4812,2356
7240,4812,2357
7240,4812,2358
11609,4813,2356
11609,4813,2358
11609,4813,2359
11609,4813,2358
11609,4813,2359
11609,4813,2360
11609,4814,2356
11609,4814,2358
11609,4814,2359
11609,4814,2358
11609,4814,2359
11609,4814,2360
11609,4814,2361
6932,4815,2362
8094,4816,2362
9068,4817,2363
6932,4818,2362
6932,4818,2363
9068,4819,2363
9068,4819,2364
2160,4820,2364
6826,4821,2362
6826,4821,2365
6826,4821,2365
2160,4822,2364
2160,4822,2365
13593,4823,2362
13593,4823,2364
13593,4823,2365
13593,4823,2365
13593,4823,2366
11701,4824,2366
11701,4825,2365
9399,4826,2364
9399,4826,2366
9399,4826,2367
9399,4826,2365
9399,4826,2366
9399,4826,2367
11873,4827,2368
1368,4828,2368
13943,4829,2368
1368,4830,2368
1368,4830,2369
7793,4831,2369
7793,4831,2369
12184,4832,2369
12184,4832,2368
12184,4832,2369
13986,4834,2369
13986,4834,2368
13986,4834,2369
11873,4835,2368
11873,4835,2370
11701,4836,2368
11701,4836,2369
7849,4837,2369
7849,4837,2368
7849,4837,2369
13994,4838,2369
13994,4838,2368
13994,4838,2369
13215,4839,2375
6932,4840,2375
11458,4841,2375
11458,4841,2376
11508,4842,2375
11508,4842,2376
2812,4843,2369
2812,4843,2371
2812,4843,2368
2812,4843,2369
2812,4843,2370
2812,4843,2371
13626,4844,2373
13626,4844,2373
8908,4846,2373
3421,4847,2373
2812,4848,2369
2812,4848,2371
2812,4848,2368
2812,4848,2369
2812,4848,2370
2812,4848,2371
2812,4848,2372
9875,4849,2375
13215,4850,2375
13215,4850,2376
13215,4850,2377
6932,4851,2377
5181,4852,2376
5181,4852,2377
2812,4853,2369
2812,4853,2371
2812,4853,2368
2812,4853,2369
2812,4853,2370
2812,4853,2371
2812,4853,2372
2812,4853,2374
12529,4854,2374
2759,4855,2374
2476,4858,2378
2476,4858,2375
2476,4858,2376
2476,4858,2377
2476,4858,2378
3144,4859,2375
3144,4859,2376
3144,4859,2377
2476,4861,2378
2476,4861,2375
2476,4861,2376
2476,4861,2377
2476,4861,2378
2476,4861,2379
2812,4862,2369
2812,4862,2371
2812,4862,2368
2812,4862,2369
2812,4862,2370
2812,4862,2371
2812,4862,2372
2812,4862,2374
2812,4862,2379
12529,4863,2374
12529,4863,2379
2759,4864,2379
12529,4865,2374
12529,4865,2379
12529,4865,2380
2759,4866,2379
2759,4866,2380
6603,4867,2378
6603,4867,2375
6603,4867,2376
6603,4867,2377
6603,4867,2378
6603,4867,2379
6603,4867,2380
2812,4868,2369
2812,4868,2371
2812,4868,2368
2812,4868,2369
2812,4868,2370
2812,4868,2371
2812,4868,2372
2812,4868,2374
2812,4868,2379
2812,4868,2380
2147,4869,2381
511,4870,2381
511,4870,2382
11701,4871,2383
9731,4872,2381
9731,4872,2382
9731,4872,2383
3529,4873,2381
3529,4873,2382
3529,4873,2384
12983,4874,2381
12983,4874,2382
12983,4874,2384
12983,4874,2385
9745,4875,2381
9745,4875,2382
9745,4875,2384
9745,4875,2385
9745,4875,2386
2126,4876,2381
2126,4876,2382
2126,4876,2384
2126,4876,2385
2126,4876,2386
2126,4876,2387
13632,4877,2381
13632,4877,2382
13632,4877,2384
13632,4877,2385
13632,4877,2386
13632,4877,2387
13632,4877,2388
13632,4878,2381
13632,4878,2382
13632,4878,2384
13632,4878,2385
13632,4878,2386
13632,4878,2387
13632,4878,2388
13632,4878,2389
11701,4879,2389
13769,4880,2390
13632,4881,2381
13632,4881,2382
13632,4881,2384
13632,4881,2385
13632,4881,2386
13632,4881,2387
13632,4881,2388
13632,4881,2389
13632,4881,2390
13769,4882,2391
13632,4883,2381
13632,4883,2382
13632,4883,2384
13632,4883,2385
13632,4883,2386
13632,4883,2387
13632,4883,2388
13632,4883,2389
13632,4883,2390
13632,4883,2391
11873,4884,2392
1368,4885,2392
13943,4886,2392
1368,4887,2392
1368,4887,2393
7793,4888,2393
7793,4888,2393
12184,4889,2393
12184,4889,2392
12184,4889,2393
13986,4890,2393
13986,4890,2392
13986,4890,2393
11873,4891,2392
11873,4891,2394
11701,4892,2392
11701,4892,2393
7849,4893,2393
7849,4893,2392
7849,4893,2393
13994,4894,2393
13994,4894,2392
13994,4894,2393
2812,4895,2393
2812,4895,2395
2812,4895,2392
2812,4895,2393
2812,4895,2394
2812,4895,2395
9469,4896,2396
9469,4896,2396
2759,4897,2396
9469,4898,2396
9469,4899,2396
2812,4900,2393
2812,4900,2395
2812,4900,2392
2812,4900,2393
2812,4900,2394
2812,4900,2395
2812,4900,2397
12529,4901,2398
12529,4901,2398
2812,4902,2393
2812,4902,2395
2812,4902,2392
2812,4902,2393
2812,4902,2394
2812,4902,2395
2812,4902,2397
2812,4902,2399
2759,4903,2399
11122,4904,2400
2759,4905,2399
2759,4905,2400
12529,4906,2400
12529,4906,2401
12529,4906,2401
11712,4907,2402
1355,4908,2407
11450,4909,2407
3739,4910,2402
3739,4910,2403
4709,4911,2407
4709,4911,2408
11884,4912,2402
11884,4912,2403
11884,4912,2404
4261,4913,2407
4261,4913,2408
4261,4913,2409
8407,4914,2414
8407,4914,2414
3205,4915,2402
3205,4915,2403
3205,4915,2404
3205,4915,2405
11624,4916,2407
11624,4916,2408
11624,4916,2409
11624,4916,2410
4099,4917,2414
4099,4917,2415
9993,4918,2414
9993,4918,2415
9993,4918,2415
3714,4919,2414
3714,4919,2415
3714,4919,2414
3714,4919,2415
11701,4920,2415
13803,4921,2421
8094,4922,2421
7223,4923,2414
7223,4923,2415
7223,4923,2416
7223,4923,2415
7223,4923,2416
2317,4924,2414
2317,4924,2415
2317,4924,2416
7275,4925,2414
7275,4925,2414
7275,4925,2415
7275,4925,2416
9993,4926,2415
9993,4926,2416
9993,4926,2416
12929,4927,2422
12929,4927,2421
12929,4927,2422
10166,4928,2407
10166,4928,2408
10166,4928,2409
10166,4928,2410
10166,4928,2411
8034,4929,2406
8034,4929,2402
8034,4929,2403
8034,4929,2404
8034,4929,2405
8034,4929,2406
8911,4930,2408
8911,4930,2409
8911,4930,2410
8911,4930,2411
8911,4930,2412
1818,4931,2406
1818,4931,2402
1818,4931,2403
1818,4931,2404
1818,4931,2405
1818,4931,2406
1818,4931,2412
11701,4932,2406
8220,4933,2417
8220,4933,2414
8220,4933,2415
8220,4933,2416
8220,4933,2417
13947,4934,2422
13947,4934,2421
13947,4934,2422
13947,4934,2423
11701,4935,2424
52,4936,2422
52,4936,2421
52,4936,2422
52,4936,2423
52,4936,2424
11750,4937,2406
11750,4937,2413
11750,4937,2402
11750,4937,2403
11750,4937,2404
11750,4937,2405
11750,4937,2406
11750,4937,2408
11750,4937,2409
11750,4937,2410
11750,4937,2411
11750,4937,2412
11750,4937,2413
2028,4938,2414
2028,4938,2415
2028,4938,2416
2028,4938,2417
2028,4938,2414
2028,4938,2415
2028,4938,2416
2028,4938,2417
2028,4938,2418
2028,4939,2414
2028,4939,2415
2028,4939,2416
2028,4939,2417
2028,4939,2414
2028,4939,2415
2028,4939,2416
2028,4939,2417
2028,4939,2418
2028,4939,2419
11750,4940,2406
11750,4940,2413
11750,4940,2419
11701,4941,2422
11701,4941,2423
11701,4941,2425
10066,4942,2424
10066,4942,2421
10066,4942,2422
10066,4942,2423
10066,4942,2424
10066,4942,2425
7867,4943,2406
7867,4943,2414
7867,4943,2415
7867,4943,2416
7867,4943,2417
7867,4943,2420
7867,4943,2414
7867,4943,2415
7867,4943,2416
7867,4943,2417
7867,4943,2418
7867,4943,2419
7867,4943,2420
11701,4944,2420
12573,4945,2413
10066,4946,2424
10066,4946,2421
10066,4946,2422
10066,4946,2423
10066,4946,2424
10066,4946,2425
10066,4946,2426
9165,4947,2426
10066,4948,2424
10066,4948,2421
10066,4948,2422
10066,4948,2423
10066,4948,2424
10066,4948,2425
10066,4948,2426
10066,4948,2427
9573,4949,2417
9573,4949,2417
9573,4949,2418
9573,4949,2419
9573,4950,2415
9573,4950,2416
9573,4950,2420
9573,4950,2416
9573,4950,2420
9573,4950,2427
9573,4951,2414
9573,4951,2414
9573,4951,2415
9573,4951,2416
9573,4952,2414
9573,4952,2415
9573,4952,2415
9573,4952,2416
9573,4952,2418
3738,4954,2428
3738,4954,2428
9469,4955,2434
2759,4956,2434
9469,4957,2434
11701,4958,2434
9469,4959,2434
9469,4959,2434
12840,4960,2428
12840,4960,2428
12840,4960,2429
9874,4961,2435
11873,4962,2435
5257,4963,2428
5257,4963,2429
5257,4963,2430
12463,4964,2435
12463,4964,2436
13943,4965,2435
13943,4965,2436
12200,4966,2431
12200,4966,2428
12200,4966,2429
12200,4966,2430
12200,4966,2431
12463,4967,2435
12463,4967,2436
12463,4967,2437
4254,4968,2441
7245,4969,2431
7245,4969,2428
7245,4969,2429
7245,4969,2430
7245,4969,2431
7245,4969,2432
3063,4970,2435
3063,4970,2436
3063,4970,2437
3063,4970,2438
9264,4971,2441
9264,4971,2442
8094,4972,2442
13943,4973,2441
13943,4973,2442
6465,4974,2442
6465,4974,2441
6465,4974,2442
6465,4974,2443
11701,4975,2428
11701,4975,2429
11701,4975,2431
11701,4975,2433
672,4976,2431
672,4976,2433
672,4976,2428
672,4976,2429
672,4976,2430
672,4976,2431
672,4976,2432
672,4976,2433
11771,4977,2435
11771,4977,2436
11771,4977,2437
11771,4977,2438
11771,4977,2439
672,4978,2431
672,4978,2433
672,4978,2428
672,4978,2429
