smarts_hash_id,unit_id,unit
b2907bac,6316,P.2486.30
bcacf605,6317,S.1506.20
c3d21090,6317,S.1506.20
2b8ca4ab,6318,Albomycin_C7N_unit
63600203,6318,Albomycin_C7N_unit
c096bf7d,6319,P.1682.3
b0cf8dc7,6319,P.1682.3
66b3e68f,6320,P.2053.4
a773dab3,6320,P.2053.4
6b780fc7,6321,P.2399.19
5f49f07e,6321,P.2399.19
3e554dfe,6322,P.586.7
a385c2e7,6322,P.586.7
c7b9c09e,6323,P.1059.26
789c2514,6324,P.158.1
e2ad11d1,6325,P.2130.6
5f0ea6f0,6326,P.2954.43
b0d4b7b6,6327,P.2336.4
d0520b77,6328,P.682.3
d086b3d7,6329,S.943.7
3013e88a,6329,S.943.7
0fa219b6,6329,S.943.7
13ba5ddc,6329,S.943.7
3c9c3615,6329,S.943.7
6e311a27,6330,P.M00034.28
352c7cc0,6331,cid_5634
9c6d296e,6332,P.M00008.7
10a0865e,6333,P.2757.12
bb898386,6333,P.2757.12
9eb749c4,6333,P.2757.12
432275ce,6333,P.2757.12
97be8ae6,6333,P.2757.12
b4469d9f,6334,P.M00087.63
382dc420,6335,P.1773.10
c10e786e,6336,P.874.17
a77fbf8a,6336,P.874.17
e2f31cdd,6337,P.2980.85
e5e57039,6338,P.M00568.7
0650cde5,6339,S.1003.1
9c0aa145,6340,P.896.1
751533b1,6340,P.896.1
f43a8922,6341,P.1460.6
80d0ea64,6341,P.1460.6
b846f01c,6342,P.1664.1
41296111,6342,P.1664.1
91ea502b,6343,S.623.6
e4601719,6343,S.623.6
67f10c7d,6344,S.834.2
63ae118e,6344,S.834.2
765dbc8f,6345,S.659145.3
93ab9f91,6345,S.659145.3
95e60d70,6346,P.2711.16
da91bbcb,6347,S.659118.7
4795e414,6348,Apv
886c6f37,6348,Apv
e2f792e2,6348,Apv
fdfce360,6348,Apv
c75b89e4,6348,Apv
5ebcedb4,6348,Apv
fa554086,6348,Apv
809bb5fa,6348,Apv
32780796,6348,Apv
4a3d0e25,6348,Apv
f4dd0b08,6348,Apv
f83db529,6348,Apv
cd264233,6348,Apv
52a7946e,6348,Apv
6d8ac0a1,6348,Apv
005933ce,6348,Apv
aa1e15d8,6348,Apv
25c4b06f,6348,Apv
23f97d0c,6348,Apv
ce5d074b,6348,Apv
fb7d6da2,6348,Apv
f58f5671,6348,Apv
df959326,6348,Apv
cac85a41,6348,Apv
a3847908,6348,Apv
a3c0db24,6348,Apv
51488342,6348,Apv
1a295ec3,6348,Apv
263db040,6348,Apv
2511cd49,6348,Apv
a62a0521,6348,Apv
2f439bef,6348,Apv
611232dc,6348,Apv
18494f84,6348,Apv
55092157,6349,P.M00638.5
20b09290,6349,P.M00638.5
e7e346a7,6349,P.M00638.5
aae834ad,6349,P.M00638.5
de35fa5b,6349,P.M00638.5
08a74a3a,6350,P.2829.11
6f3e9c43,6351,P.2396.7
804e295d,6352,S.659084.97
7c545729,6353,dH-Serine
f38591d8,6353,dH-Serine
e19ca3ac,6353,dH-Serine
b4e42747,6353,dH-Serine
6dd04e37,6353,dH-Serine
b5c97259,6353,dH-Serine
ea73f576,6353,dH-Serine
10134c4d,6353,dH-Serine
e2c127f1,6353,dH-Serine
4b7c9146,6353,dH-Serine
4560db88,6353,dH-Serine
6f471ff2,6353,dH-Serine
e7a93cfb,6353,dH-Serine
0e2ab0de,6353,dH-Serine
869c0add,6353,dH-Serine
ee01668e,6353,dH-Serine
a1213c1e,6353,dH-Serine
42566f87,6353,dH-Serine
353b6be8,6353,dH-Serine
1616a0c8,6353,dH-Serine
8e7e0b02,6353,dH-Serine
47a55d68,6353,dH-Serine
83641325,6353,dH-Serine
4d0ba34b,6353,dH-Serine
01b48cd4,6354,P.895.2
2beb1640,6354,P.895.2
08c6df28,6355,P.2242.3
2e523cd8,6356,P.2286.1
5eadcf45,6357,P.969.1
2250da11,6358,P.2944.1
64e1171a,6359,P.M00545.4
40b377f7,6360,cid_65098
812893b3,6361,P.M00912.38
079b90b5,6361,P.M00912.38
772578ad,6362,P.M00841.5
9fe745cb,6362,P.M00841.5
37d3ed52,6363,S.659093.7
8f28442f,6364,P.2764.7
9ee5151e,6365,S.526.43
71c1df52,6365,S.526.43
9d1d8729,6365,S.526.43
07c02540,6365,S.526.43
2636f43c,6366,S.659100.2
0ad54bb2,6367,S.659106.8
8a972f91,6368,P.2147.7
96d3176c,6369,P.M00110.15
cce3c8af,6369,P.M00110.15
32a1f5ca,6370,P.3059.58
701c117c,6370,P.3059.58
8d20396f,6371,P.92.12
112b19f5,6371,P.92.12
da881c2f,6371,P.92.12
d2d074d8,6371,P.92.12
d74e1f82,6372,S.860.2
2aae7c19,6373,S.1101.7
694c56ce,6373,S.1101.7
eb902245,6374,P.M00875.4
6d9d8bd6,6375,P.4.24
70b7ce04,6375,P.4.24
e22d5631,6375,P.4.24
eea86549,6376,P.M00346.23
0ed0b700,6377,P.M00131.8
cbeaa31f,6377,P.M00131.8
8a675c42,6377,P.M00131.8
737aa47b,6377,P.M00131.8
ff009bd9,6377,P.M00131.8
7684fbe2,6378,P.2969.44
a60f4dac,6379,P.2761.41
a54ef997,6379,P.2761.41
0f3ab657,6380,P.3009.79
1d536d04,6380,P.3009.79
34674022,6380,P.3009.79
c8a89acf,6380,P.3009.79
17923486,6380,P.3009.79
7e2fc122,6381,P.1407.15
ee94b54d,6381,P.1407.15
bccdbe1e,6382,P.2092.14
18842710,6382,P.2092.14
531800b8,6383,P.3006.50
d2a9df8c,6384,P.966.17
f182ff6a,6384,P.966.17
3e1d07b0,6385,P.2438.27
d9743ddc,6386,P.193.9
eaddcfdd,6386,P.193.9
d859d24d,6387,P.697.13
30f34041,6388,P.3011.36
73fae7e9,6389,P.2679.14
11bdbbe4,6389,P.2679.14
de1ff3a8,6390,P.1027.2
e680eb90,6390,P.1027.2
c80c099e,6391,P.2056.9
0cb6af68,6392,P.2985.82
eecac3bf,6392,P.2985.82
518e36b4,6393,P.1443.91
cb4c1d93,6394,P.2701.4
35e1f07c,6395,P.2336.302
47fa7a6a,6396,S.1196.24
6aed3e7a,6397,S.572.1
f54ab8fe,6398,S.915.31
b5a61a78,6399,cid_439658
b3c393bc,6400,S.659096.6
3b969a5e,6401,S.991.47
62dc986e,6402,S.991.32
ec75219a,6402,S.991.32
0e02dcdd,6403,P.2917.92
5496fc39,6404,P.1718.41
5db21503,6404,P.1718.41
dbe9b49c,6405,P.M00872.4
1f4230ce,6405,P.M00872.4
b314f076,6405,P.M00872.4
00c70430,6405,P.M00872.4
08fdcc1d,6406,P.M00879.7
3d3e00cd,6407,3d-NMe-Bmt
78bda111,6407,3d-NMe-Bmt
eae73580,6407,3d-NMe-Bmt
b1bab645,6407,3d-NMe-Bmt
ae0336d0,6407,3d-NMe-Bmt
8f6c95f0,6407,3d-NMe-Bmt
36df90a3,6407,3d-NMe-Bmt
45f702aa,6407,3d-NMe-Bmt
92c5dd30,6407,3d-NMe-Bmt
74e3e5fe,6407,3d-NMe-Bmt
6e5ae157,6407,3d-NMe-Bmt
19969792,6407,3d-NMe-Bmt
08c792b5,6407,3d-NMe-Bmt
75a2499a,6407,3d-NMe-Bmt
3e8fb1c1,6407,3d-NMe-Bmt
09988d1e,6407,3d-NMe-Bmt
5b86e69a,6407,3d-NMe-Bmt
4fadc06e,6407,3d-NMe-Bmt
982f7cea,6407,3d-NMe-Bmt
1bea437b,6407,3d-NMe-Bmt
3301d349,6407,3d-NMe-Bmt
0a1c732a,6407,3d-NMe-Bmt
7971fc5a,6407,3d-NMe-Bmt
48d2af2e,6407,3d-NMe-Bmt
fc6718d3,6407,3d-NMe-Bmt
40f231ef,6407,3d-NMe-Bmt
4d444169,6407,3d-NMe-Bmt
12e6bef4,6407,3d-NMe-Bmt
12cc6653,6408,P.2984.9
908701f3,6409,P.583.23
0d9a671b,6410,P.908.7
de53fdb6,6411,Leu
b42fc281,6411,Leu
8009087a,6411,Leu
deec709d,6411,Leu
34e3c8a0,6411,Leu
749b6c8c,6411,Leu
7fc5dd5e,6411,Leu
408f630b,6411,Leu
592eb5d7,6411,Leu
fd6df532,6411,Leu
af5737ae,6411,Leu
8d726d7a,6411,Leu
e5a96328,6411,Leu
56c8137d,6411,Leu
1d1272dd,6411,Leu
16af33b0,6411,Leu
ea53c0d5,6411,Leu
89fd4cfc,6411,Leu
5670e6e9,6411,Leu
63a44783,6411,Leu
2f27a5a3,6411,Leu
f6149c1c,6411,Leu
93fc91f3,6411,Leu
0af07a9c,6411,Leu
8e774924,6411,Leu
35d5e5d7,6411,Leu
8836d157,6411,Leu
e7ea3d5a,6411,Leu
8f2a94ca,6411,Leu
082beb35,6411,Leu
ac46c21f,6411,Leu
d9ec5f2e,6411,Leu
822a4b17,6411,Leu
6d6e39de,6411,Leu
47b43135,6412,S.838.36
2f481f6b,6413,cid_5281117
dfd1488d,6414,P.1207.12
fc0632ab,6414,P.1207.12
6181252b,6415,P.973.18
e5a248e5,6416,P.714.2
5e360bd5,6417,P.2994.51
47a9d824,6417,P.2994.51
e21da422,6418,P.M00786.17
a27f7017,6418,P.M00786.17
8a8696ff,6419,P.3082.8
6fb845a9,6420,P.1986.12
1a5519c6,6421,4-AOHMEBA
ad17af99,6421,4-AOHMEBA
1ab6ddd8,6422,P.M00173.39
fda63a84,6423,S.1395.5
996b9f73,6423,S.1395.5
3750f0b5,6424,P.93.16
2559c4dc,6425,P.2958.35
1c7e3379,6426,P.3058.117
9ec3956e,6426,P.3058.117
788b4be8,6427,P.727.4
8515a702,6428,P.876.40
bd01fe76,6428,P.876.40
184ae48a,6429,P.3009.52
fc776a63,6430,P.M00661.13
ecf70f3c,6431,P.773.5
96abb98d,6431,P.773.5
34bda8e0,6431,P.773.5
965006f0,6431,P.773.5
1b23d1c6,6431,P.773.5
910dffb2,6431,P.773.5
8657df3e,6431,P.773.5
257c09bf,6431,P.773.5
c44b8b5d,6431,P.773.5
25780c8b,6431,P.773.5
9c34c3ea,6431,P.773.5
fbf9d98b,6432,P.M00565.9
75e3b915,6432,P.M00565.9
953eeb40,6433,P.342.9
c12e9f17,6434,P.3079.137
81943e9a,6435,P.1927.12
4108a69e,6436,cid_10430
01cf5975,6437,P.3082.34
e6e96ab2,6438,P.2779.21
ba993a4c,6439,cid_5283141
858b2deb,6440,S.659156_G.33
63ea6cca,6441,Me2-Bmt
395d6cb9,6441,Me2-Bmt
3d7015ca,6441,Me2-Bmt
6daa3aae,6441,Me2-Bmt
0dc40aae,6441,Me2-Bmt
f60aa557,6441,Me2-Bmt
515bf302,6441,Me2-Bmt
f98972f9,6441,Me2-Bmt
783455d8,6441,Me2-Bmt
56413a48,6441,Me2-Bmt
d5cb09f4,6441,Me2-Bmt
6b6a963c,6441,Me2-Bmt
b830d2fc,6441,Me2-Bmt
38f157b0,6441,Me2-Bmt
32e02c46,6441,Me2-Bmt
4b4f437f,6441,Me2-Bmt
db607999,6441,Me2-Bmt
039c92a0,6441,Me2-Bmt
d1427b7c,6441,Me2-Bmt
48da0d52,6441,Me2-Bmt
aa099bda,6441,Me2-Bmt
bd291062,6441,Me2-Bmt
995696ca,6441,Me2-Bmt
8acf4c2d,6441,Me2-Bmt
22cce596,6441,Me2-Bmt
d87014b6,6441,Me2-Bmt
4d31c661,6441,Me2-Bmt
05017209,6441,Me2-Bmt
947364aa,6442,P.2931.39
c771b145,6443,P.M00921.18
0ab39e68,6444,P.3158.44
9c3d5749,6444,P.3158.44
b5534f80,6444,P.3158.44
d0ce917f,6445,C12:0-OH(3)
9a5dc9c5,6446,P.1139.5
ae02b588,6447,P.2670.56
5de77372,6447,P.2670.56
6c34045f,6448,P.2164.42
c439304b,6449,P.1344.23
fb4b10d0,6450,P.886.14
39028004,6450,P.886.14
237b4849,6451,P.2405.42
949158eb,6452,P.2859.1
693421e2,6452,P.2859.1
55e7df5e,6453,P.1179.28
4db2607b,6454,P.2347.19
e65e9dfa,6455,P.76.5
7bf1812c,6456,P.1352.16
9b640d93,6456,P.1352.16
7612dc40,6457,P.2580.26
ca73eaad,6457,P.2580.26
dae07ba9,6458,P.2336.39
6a36e57c,6459,S.659155.22
b4c2ecce,6460,S.659106.3
c54830f3,6461,S.659105.11
3a04aa61,6462,P.315.13
e3015f5c,6463,3-Cl-4OHpheglyate
a3d94203,6463,3-Cl-4OHpheglyate
909ef134,6464,P.715.1
85d4dd1d,6465,2-thioglucose
aa989e62,6465,2-thioglucose
d52fe1b1,6466,S.1425.36
82472f40,6467,P.M00925.11
d1115ffc,6468,P.2293.4
91511989,6469,S.1873.6
55791916,6469,S.1873.6
ece8e6bd,6470,P.2954.9
9346fed6,6471,S.1736.8
c7db7bff,6471,S.1736.8
5adc2f5a,6472,P.2922.13
17f3c52f,6472,P.2922.13
4fa9d4a6,6473,DHPT
5a6e5c63,6473,DHPT
b1e8d07c,6473,DHPT
8c6a5ed7,6473,DHPT
90eaae72,6473,DHPT
1d12d620,6473,DHPT
63bf770b,6473,DHPT
335007e8,6473,DHPT
be27c1f1,6473,DHPT
b31862cf,6473,DHPT
e386ab3b,6473,DHPT
965c9c3d,6473,DHPT
bccc4930,6473,DHPT
142fc1c6,6474,S.828.67
2cf4f51e,6474,S.828.67
df558ba5,6475,P.557.14
233e32f1,6475,P.557.14
55462725,6476,P.1378.3
bfc9c445,6477,S.1409.7
379d94ea,6477,S.1409.7
f15083d6,6478,P.1806.13
b6e1d315,6479,S.659100.66
067e3721,6480,P.1920.10
227990f5,6481,S.1185.8
4735d11c,6482,P.M00924.63
e4b3699e,6483,P.44.4
5ace968e,6484,P.586.1
b0a0f14f,6485,P.M00060.4
33e6afc1,6485,P.M00060.4
26c27933,6486,P.2020.4
290334fa,6486,P.2020.4
6632f7de,6487,P.3140.42
b5bc66ff,6488,P.M00914.5
cedc4f76,6488,P.M00914.5
259b6fa0,6488,P.M00914.5
37bdbbc9,6489,S.1198.32
1cbfd814,6489,S.1198.32
062ba5db,6490,P.723.24
2bd354c3,6491,P.M00069.7
50f10ea0,6491,P.M00069.7
e362f9ef,6492,S.1198.73
07020db5,6493,S.659084.158
e106f0c1,6494,P.2972.169
2d287f22,6495,P.3193.20
5793cc72,6496,streptoaminals (STAM)
bfbb995b,6497,P.963.3
93677f45,6498,P.1927.18
d63bc403,6499,P.1281.16
df9114f2,6500,S.659156_H.17
facb4b16,6500,S.659156_H.17
08d7ba52,6501,P.M00083.25
60ff1fd5,6502,P.2480.24
c2884a45,6503,S.832.2
ee52fa69,6504,P.654.3
8c133d73,6504,P.654.3
5d47b681,6505,cid_5280881
e682b17f,6506,P.2196.8
044ddf70,6506,P.2196.8
d29d8ad4,6507,P.84.5
b30aff2a,6507,P.84.5
9b21d82b,6508,P.M00830.2
d2356e76,6508,P.M00830.2
371a31ce,6508,P.M00830.2
831f8d76,6509,P.2026.3
d0ea13c5,6509,P.2026.3
5eb7535d,6510,P.M00113.3
4f3bca62,6511,P.887.5
29876a8a,6511,P.887.5
fa09011f,6512,P.3042.27
96d86dc3,6512,P.3042.27
93917e4f,6513,P.3116.9
cabd8c6b,6513,P.3116.9
f942321b,6514,P.M00569.2
59c815e5,6515,S.811.6
3e1f9bc4,6516,P.920.12
7f29437a,6516,P.920.12
a5a5b309,6517,P.2640.7
07901ef5,6518,S.1435.31
ac54ed2e,6519,P.2989.88
eaf9b6af,6519,P.2989.88
ca7bb47b,6520,P.1215.17
c16e0edc,6521,P.2529.10
ef088a21,6521,P.2529.10
9ea0c809,6522,P.187.2
47c193e1,6523,P.3142.27
1f2c92e4,6524,P.208.4
6ba144ed,6525,P.1063.19
feb37669,6526,P.1859.12
b1c917c6,6527,P.2927.6
7917b88e,6527,P.2927.6
3f6e74ad,6528,P.2294.22
6e0e2f45,6529,P.2336.333
1e2fce1d,6530,S.659155.45
f064b37d,6531,S.659097.13
95f512c5,6532,P.871.8
917905df,6532,P.871.8
ce31aa55,6533,Dov
fe5370b2,6533,Dov
301d58d0,6533,Dov
1bc2f92a,6533,Dov
6efb2380,6533,Dov
57723ad9,6533,Dov
e256bc7c,6533,Dov
050d235a,6533,Dov
93366ab9,6533,Dov
2d46de03,6533,Dov
451afdb9,6533,Dov
16539dee,6533,Dov
24c13d65,6533,Dov
821a1c56,6533,Dov
8b230def,6533,Dov
7cf834e7,6533,Dov
b69768f2,6533,Dov
3c85499c,6533,Dov
40bf7cde,6533,Dov
96a4431c,6533,Dov
384ae216,6533,Dov
53428348,6533,Dov
fa7b7817,6533,Dov
23c070de,6533,Dov
89056906,6533,Dov
71e3a49e,6533,Dov
e00e1d39,6533,Dov
f73ea323,6533,Dov
94548de2,6534,P.315.25
02c98d64,6535,P.3042.133
24ef187d,6535,P.3042.133
98c27a95,6536,P.M00089.1
f42900c0,6537,P.3006.69
f94c819a,6538,S.866.2
f5a392a3,6539,P.944.7
ca5a627d,6540,P.2672.2
2b1bb362,6541,S.659116.4
0e85279b,6542,P.77.2
bbe5a2dc,6542,P.77.2
434fb1c1,6543,P.3115.49
e1e66b65,6544,P.939.5
93973cf9,6545,S.836.66
db30e1ff,6545,S.836.66
1ad519b4,6546,P.2497.8
ecf34e7b,6546,P.2497.8
26bb0e08,6547,S.687.3
08bf1432,6548,P.2939.47
b13faebc,6549,P.3080.82
3284f8b3,6550,S.1185.34
1906701f,6550,S.1185.34
7d400e6c,6550,S.1185.34
629d91c9,6551,P.M00547.12
fe94d546,6552,P.1883.6
ade9e622,6553,S.659114.8
260aac17,6554,P.1403.10
fe51b573,6554,P.1403.10
22c2e327,6555,P.2336.200
213a3222,6556,cid_99824
45311985,6557,P.1327.24
c04a2a6d,6557,P.1327.24
d29c07b3,6558,S.659145.74
4c3abb83,6558,S.659145.74
a4cc58da,6559,C12:1(5)-OH(3)
dd1f518c,6560,S.800.12
0a649f52,6561,P.696.50
56652dc1,6562,cid_7991
024686d7,6563,P.M00740.16
b26a25e7,6564,P.M00307.4
602bbe54,6565,P.M00102.17
60958142,6565,P.M00102.17
d94eade5,6565,P.M00102.17
660e9837,6565,P.M00102.17
66850676,6566,P.2187.22
87d7c1ad,6567,P.M00932.1
c99fc67e,6567,P.M00932.1
155a070d,6568,P.3098.14
204797bf,6568,P.3098.14
fe303c35,6569,P.876.17
238ec866,6569,P.876.17
2548dcde,6570,P.2886.63
1bb133f9,6570,P.2886.63
bbb9c059,6570,P.2886.63
654667d6,6571,P.M00849.3
a5f809e2,6571,P.M00849.3
2d42cc68,6571,P.M00849.3
1a3365f9,6571,P.M00849.3
3284c004,6572,P.3061.8
bd826e94,6573,P.M00378.1
c3d98812,6574,cid_5312635
5894db3f,6575,S.900.5
99d62c1c,6575,S.900.5
f42304c3,6575,S.900.5
17debbb0,6576,P.M00113.43
a7bde368,6577,P.3042.44
580525e1,6577,P.3042.44
57f7ebaf,6578,P.3179.4
a1d3a0b6,6578,P.3179.4
766957d0,6579,P.2037.7
3a83ac58,6580,Acyl-Leu
04030e25,6580,Acyl-Leu
889e6895,6580,Acyl-Leu
1902f138,6580,Acyl-Leu
11ed7af0,6580,Acyl-Leu
f7dff5b7,6580,Acyl-Leu
a8e62ca1,6580,Acyl-Leu
73ebe02e,6580,Acyl-Leu
4dc9d308,6580,Acyl-Leu
00912aaa,6580,Acyl-Leu
396862c1,6580,Acyl-Leu
a37976b4,6580,Acyl-Leu
3ffe1f96,6580,Acyl-Leu
109c2c59,6580,Acyl-Leu
a6226078,6580,Acyl-Leu
8eefe4be,6580,Acyl-Leu
9914bb30,6580,Acyl-Leu
28c512d1,6580,Acyl-Leu
d2568354,6580,Acyl-Leu
1a9f2b53,6580,Acyl-Leu
773e05b8,6580,Acyl-Leu
387809c5,6580,Acyl-Leu
a06bf46e,6580,Acyl-Leu
6b1c6ae6,6580,Acyl-Leu
c7dc75ac,6580,Acyl-Leu
f7252f08,6580,Acyl-Leu
9df7cd9a,6580,Acyl-Leu
113dba71,6580,Acyl-Leu
b89f4b5a,6581,P.M00609.1
ed7a4a55,6582,P.M00829.6
b40dbaa9,6583,P.2579.21
f2beb07e,6584,P.M00918.19
7554c9b9,6584,P.M00918.19
8da289e7,6585,P.1881.2
a5379dbc,6585,P.1881.2
8c9ecb10,6586,P.1738.10
fe035e4d,6586,P.1738.10
8671c001,6587,P.1073.21
dbcef93f,6588,P.1028.3
7048e032,6588,P.1028.3
cc5ef334,6589,P.697.34
2f91dbb9,6590,P.1936.12
42bb2aec,6591,P.3130.11
f608c628,6592,P.2402.22
34626709,6592,P.2402.22
79cd183f,6593,P.854.6
eb3e03b7,6593,P.854.6
0a342410,6594,P.2347.22
f28879e0,6595,P.1395.3
64c96cec,6595,P.1395.3
3d4481f1,6596,P.222.5
ff9f8653,6596,P.222.5
6dc1c0f4,6597,P.M00924.29
7882db8e,6598,S.582.27
ca735cc2,6598,S.582.27
0e0ba6ee,6599,pyruvate
edeb06c8,6599,pyruvate
4d51a27a,6600,P.728.6
68023eda,6601,P.1896.1
e0df2ff8,6602,S.794.3
3b51de3c,6602,S.794.3
1773fc7c,6603,S.921.42
270a7278,6604,P.M00773.9
84914f09,6604,P.M00773.9
b6941ac6,6605,P.2991.78
c726d04f,6605,P.2991.78
4566b9f9,6606,S.612.5
e5fc4cab,6606,S.612.5
c4fc1591,6607,S.964.8
89a4f29b,6607,S.964.8
5c78c672,6607,S.964.8
478107e7,6608,P.3187.24
8a021fbe,6609,cid_24836820
0f0537cf,6610,P.1379.25
18274e95,6611,P.2336.299
c486abc2,6612,cid_35024530
4ac03f0a,6613,P.1283.1
e8eda592,6613,P.1283.1
18b106bf,6614,cid_10413
0998fc2d,6615,P.2909.77
73217915,6616,P.3063.69
dc77d77e,6616,P.3063.69
cf70fa90,6616,P.3063.69
bb372fbd,6616,P.3063.69
7d10d002,6616,P.3063.69
b15b1a98,6616,P.3063.69
2457c219,6616,P.3063.69
bbd28a3a,6616,P.3063.69
671e9a91,6617,P.348.17
fffc620d,6617,P.348.17
78332038,6618,P.M00370.15
12fb4707,6619,P.M00045.8
d78d968d,6619,P.M00045.8
9c6e2070,6620,P.1779.4
13f1cd5d,6621,P.M00823.5
e5e8ae6d,6621,P.M00823.5
de79932b,6622,P.579.5
ef3ca37f,6622,P.579.5
fa8040ad,6623,P.825.6
07f7ba0e,6624,P.3031.95
cfded00a,6624,P.3031.95
3995ab55,6624,P.3031.95
876de37e,6624,P.3031.95
ff8d7671,6624,P.3031.95
ab091991,6624,P.3031.95
6691f10f,6624,P.3031.95
6cbd9d18,6624,P.3031.95
c5f5fa84,6624,P.3031.95
920cde32,6625,P.170.17
0e1edfc4,6626,P.1714.10
f0a8ff3a,6627,P.1425.8
76e5cd1e,6628,P.2399.46
e01aff4d,6628,P.2399.46
d68f3104,6629,P.2201.58
54ef0730,6629,P.2201.58
9cdecabc,6630,cid_11579
05272dd5,6631,P.2336.192
657c238f,6632,S.1330.27
2050d65c,6632,S.1330.27
41b4e172,6633,P.M00815.25
3118d485,6633,P.M00815.25
8316ca56,6634,S.1774.25
380120cf,6635,P.2336.316
3319027e,6636,S.1539.8
87226449,6636,S.1539.8
76e501a5,6637,P.1436.11
34f5cac5,6637,P.1436.11
8695762b,6638,P.M00838.16
b64e70d4,6639,S.1007.2
350b02bf,6639,S.1007.2
637b2d39,6640,P.2075.14
990e5933,6641,3Br-Tyr
a78df8ea,6641,3Br-Tyr
0e1b1688,6641,3Br-Tyr
f04e964f,6641,3Br-Tyr
c33d720e,6641,3Br-Tyr
7cbb2084,6641,3Br-Tyr
d1fa2487,6641,3Br-Tyr
e3f578ab,6641,3Br-Tyr
8cb9efd2,6641,3Br-Tyr
2143cb28,6641,3Br-Tyr
0fdd0c19,6641,3Br-Tyr
ce3f436b,6641,3Br-Tyr
ce125fc0,6641,3Br-Tyr
5e2d1217,6641,3Br-Tyr
902f4323,6641,3Br-Tyr
3993ed5a,6641,3Br-Tyr
5fff6b35,6641,3Br-Tyr
dbf80bfd,6641,3Br-Tyr
5571f551,6641,3Br-Tyr
2305e959,6641,3Br-Tyr
cd9b3499,6641,3Br-Tyr
56d99226,6641,3Br-Tyr
73075f5f,6641,3Br-Tyr
3f101180,6641,3Br-Tyr
801f82b5,6641,3Br-Tyr
0d586892,6641,3Br-Tyr
b741eeaf,6641,3Br-Tyr
74e35dd2,6641,3Br-Tyr
40c8cb47,6641,3Br-Tyr
64d65a5c,6641,3Br-Tyr
6f83e59e,6641,3Br-Tyr
e54c0e79,6641,3Br-Tyr
49a80f85,6641,3Br-Tyr
8dc4c06e,6641,3Br-Tyr
ed573d99,6642,P.M00828.7
a3725073,6643,P.179.12
0a567452,6643,P.179.12
edc6ed2a,6644,P.3033.61
d36cdb6c,6645,P.M00087.24
491d51c0,6646,P.M00608.6
caed508b,6647,P.2715.5
2840a0c9,6648,P.696.31
107423a8,6649,P.1173.36
0a1b2404,6650,P.2610.5
190b961a,6651,P.2347.34
8ae3c656,6652,P.596.4
d469b8c5,6652,P.596.4
1407cff3,6652,P.596.4
0855fcb6,6653,P.2540.3
2fa3dd7d,6654,P.473.16
35c5732c,6654,P.473.16
1de92dcc,6655,P.1714.5
9dc505dd,6655,P.1714.5
13ac772f,6656,P.636.30
a8a78221,6657,P.2336.17
63727968,6658,P.2336.177
a6b0a89f,6659,P.2336.235
4d19e9a8,6660,P.682.11
07f48e3d,6661,S.659089.20
3314736a,6662,S.659151_B.58
7e85f4c8,6662,S.659151_B.58
a4b080f5,6662,S.659151_B.58
1b48245a,6663,S.659102_B.92
5b749417,6664,P.2366.2
d70bd4fa,6665,P.308.5
62939916,6666,P.M00862.5
d1f3f070,6666,P.M00862.5
9cdd7730,6667,P.M00637.7
31da729d,6667,P.M00637.7
9a8a87c3,6667,P.M00637.7
a75515f6,6667,P.M00637.7
be568da3,6668,S.1109.28
2dccd980,6669,P.2922.174
fd8cd4d7,6670,P.957.11
408bcd79,6670,P.957.11
c19e0099,6671,C10:0-Me(2.2.4)-OH(3)-OMe(7)
bf1f9957,6672,iC9:0
7cf43e01,6673,P.M00848.9
2c82d71d,6673,P.M00848.9
32c0a6d9,6674,P.M00672.1
98b983a3,6675,P.3157.80
ea5b58a1,6676,S.979.5
ec0a05ed,6676,S.979.5
63662e8e,6677,P.M00129.11
1d2e935d,6678,P.2139.4
d0c7cdea,6678,P.2139.4
690ece5e,6679,S.1761.23
72e709b9,6679,S.1761.23
8ee85743,6680,P.2922.4
61c099ca,6680,P.2922.4
036fcfb0,6681,P.896.4
822a1fea,6681,P.896.4
285db8ba,6682,P.1052.2
5c4f98df,6683,P.3236.2
c518be92,6683,P.3236.2
d6106097,6684,P.2371.15
a121f9f4,6685,P.2473.62
6bc54686,6686,P.2905.14
c219c221,6687,P.M00838.20
fedd8067,6688,P.782.7
8eb5b0e1,6688,P.782.7
3a9e9391,6689,S.1027.2
ff302866,6690,P.599.11
31477bd8,6690,P.599.11
8ac098fc,6691,P.442.8
8fdc14a0,6691,P.442.8
46795aa3,6692,P.1973.18
76cc20e8,6693,Trp
1fbc9d0e,6693,Trp
e1d747eb,6693,Trp
43ba57b1,6693,Trp
88dadc8f,6693,Trp
2b8a5559,6693,Trp
d2de08f4,6693,Trp
4e7a3047,6693,Trp
bf187d48,6693,Trp
0e8da78f,6693,Trp
3e50c25b,6693,Trp
57a21bb5,6693,Trp
2c0635b8,6693,Trp
c620f793,6693,Trp
76fb7985,6693,Trp
ce08583a,6693,Trp
c1d1a8b7,6693,Trp
7c545cd4,6693,Trp
f9c19c56,6693,Trp
fa626ada,6693,Trp
b72e5005,6693,Trp
d26207d5,6693,Trp
c535b993,6693,Trp
4c69fed9,6693,Trp
4208a58b,6693,Trp
5b58445f,6693,Trp
1d7e0b5d,6693,Trp
3ca5e3c1,6693,Trp
aa97fe67,6693,Trp
dfb663c1,6693,Trp
5d5fdfb1,6693,Trp
