mibig_id,metabolite_id,unit_id,family_id
BGC0001036,11618,4,450
BGC0001036,11618,5,-1
BGC0001036,11618,6,-1
BGC0001036,11618,7,-1
BGC0001036,11618,8,-1
BGC0001036,11618,9,-1
BGC0001036,11618,10,228
BGC0001036,11618,11,-1
BGC0001036,11618,12,-1
BGC0001036,11618,13,-1
BGC0002357,662,1,701
BGC0002357,662,2,701
BGC0002357,662,3,701
BGC0002357,662,4,473
BGC0002357,662,5,754
BGC0002357,662,6,473
BGC0002357,662,7,473
BGC0002357,662,8,345
BGC0002357,662,9,214
BGC0002357,662,10,419
BGC0002357,662,11,31
BGC0002357,662,12,6
BGC0002357,662,13,214
BGC0002357,662,14,214
BGC0002357,662,15,419
BGC0002357,662,16,6
BGC0002357,662,17,214
BGC0002357,662,18,419
BGC0002357,662,19,259
BGC0002357,662,20,419
BGC0002357,662,21,419
BGC0002357,662,22,214
BGC0002357,662,23,419
BGC0002357,662,24,214
BGC0002357,662,25,473
BGC0002357,662,26,635
BGC0002357,662,27,701
BGC0002357,662,28,-1
BGC0002357,662,29,473
BGC0002357,662,30,473
BGC0002357,662,31,635
BGC0001032,12911,1,-1
BGC0001032,12911,2,241
BGC0001032,12911,3,-1
BGC0001032,12911,4,302
BGC0001032,12911,5,-1
BGC0001032,12911,6,-1
BGC0001032,12911,7,241
BGC0001032,12911,8,12
BGC0001032,12911,9,1
BGC0001032,12911,10,132
BGC0001032,12911,11,-1
BGC0001032,12911,12,132
BGC0001027,14257,1,298
BGC0001027,14257,2,589
BGC0001027,14257,3,91
BGC0001027,14257,4,589
BGC0001027,14257,5,-1
BGC0001027,14257,6,-1
BGC0001027,14257,7,2
BGC0001027,14257,8,-1
BGC0001027,14257,9,91
BGC0002330,18088,1,417
BGC0002330,18088,2,702
BGC0002330,18088,3,400
BGC0002330,18088,4,485
BGC0002330,18088,5,429
BGC0002330,18088,6,429
BGC0002330,18088,7,429
BGC0002330,18088,8,-1
BGC0002330,18088,9,593
BGC0002330,18088,10,262
BGC0002330,18088,11,262
BGC0002330,18088,12,608
BGC0002330,18088,13,435
BGC0002330,18088,14,-1
BGC0002330,18088,15,400
BGC0002330,18088,16,-1
BGC0001040,8905,1,-1
BGC0001040,8905,2,-1
BGC0001040,8905,3,158
BGC0001040,8905,4,314
BGC0001040,8905,5,468
BGC0001040,8905,6,112
BGC0001040,8905,7,314
BGC0001040,8905,8,6
BGC0001040,8905,9,6
BGC0001040,8905,10,345
BGC0001040,8905,11,345
BGC0001040,8905,12,6
BGC0001040,8905,13,236
BGC0001040,8905,14,270
BGC0001040,8905,15,259
BGC0001040,8905,16,236
BGC0001040,8905,17,109
BGC0002359,1049,1,228
BGC0002359,1049,2,282
BGC0002359,1049,3,17
BGC0002359,1049,4,-1
BGC0002359,1049,5,17
BGC0002359,1049,6,228
BGC0002359,1049,7,228
BGC0002359,1049,8,228
BGC0002359,1049,9,228
BGC0002359,1049,10,228
BGC0001031,20806,1,242
BGC0001031,20806,2,302
BGC0001031,20806,3,-1
BGC0001031,20806,4,241
BGC0001031,20806,5,12
BGC0001031,20806,6,198
BGC0001031,20806,7,302
BGC0001031,20806,8,241
BGC0001031,20806,9,132
BGC0001031,20806,10,132
BGC0001031,20806,11,21
BGC0001037,9776,1,17
BGC0001037,9776,2,-1
BGC0001037,9776,3,-1
BGC0001037,9776,4,-1
BGC0001037,9776,5,-1
BGC0001037,9776,6,192
BGC0001037,9776,7,299
BGC0001037,9776,8,-1
BGC0001037,9776,9,-1
BGC0001033,11176,1,-1
BGC0001033,11176,2,7
BGC0001033,11176,3,450
BGC0001033,11176,4,-1
BGC0001033,11176,5,-1
BGC0001033,11176,6,-1
BGC0001033,11176,7,17
BGC0001033,11176,8,223
BGC0001033,11176,9,-1
BGC0001033,11176,10,128
BGC0001033,11176,11,487
BGC0001033,11176,12,-1
BGC0001033,11176,13,223
BGC0001033,11176,14,223
BGC0002364,4880,1,-1
BGC0002364,4880,2,394
BGC0002364,4880,3,-1
BGC0002364,4880,4,-1
BGC0002364,4880,5,-1
BGC0002364,4880,6,84
BGC0002364,4880,7,255
BGC0001046,6013,1,-1
BGC0001046,6013,2,-1
BGC0001046,6013,3,-1
BGC0001046,6013,4,66
BGC0001046,6013,5,-1
BGC0001046,6013,6,-1
BGC0001046,6013,7,-1
BGC0001046,6013,8,-1
BGC0001046,6013,9,-1
BGC0001046,6013,10,227
BGC0001046,6013,11,-1
BGC0001046,6013,12,-1
BGC0002349,1011,1,690
BGC0002349,1011,2,690
BGC0002349,1011,3,90
BGC0002349,1011,4,460
BGC0002349,1011,5,460
BGC0002349,1011,6,690
BGC0002349,1011,7,460
BGC0002349,1011,8,90
BGC0002349,1011,9,259
BGC0002349,1011,10,90
BGC0002349,1011,11,77
BGC0002349,1011,12,341
BGC0002349,1011,13,90
BGC0002349,1011,14,90
BGC0002349,1011,15,90
BGC0002349,1011,16,90
BGC0002349,1011,17,90
BGC0002349,1011,18,-1
BGC0002349,1011,19,90
BGC0002349,1011,20,90
BGC0002349,1011,21,90
BGC0002349,1011,22,90
BGC0002349,1011,23,341
BGC0001035,10181,1,205
BGC0001035,10181,2,234
BGC0001035,10181,3,234
BGC0001035,10181,4,234
BGC0001035,10181,5,-1
BGC0001035,10181,6,306
BGC0001035,10181,7,434
BGC0002372,16083,1,-1
BGC0002372,16083,2,159
BGC0002372,16083,3,-1
BGC0001043,8000,1,75
BGC0001043,8000,2,294
BGC0001043,8000,3,-1
BGC0001043,8000,4,-1
BGC0001043,8000,5,394
BGC0001043,8000,6,65
BGC0001043,8000,7,190
BGC0001043,8000,8,227
BGC0001043,8000,9,190
BGC0001043,8000,10,190
BGC0001043,8000,11,190
BGC0001043,8000,12,-1
BGC0001043,8000,13,-1
BGC0002361,1452,1,-1
BGC0002361,1452,2,54
BGC0002361,1452,3,222
BGC0002361,1452,4,362
BGC0002361,1452,5,-1
BGC0002361,1452,6,203
BGC0002361,1452,7,8
BGC0002353,8289,1,537
BGC0002353,8289,2,366
BGC0002353,8289,3,432
BGC0002353,8289,4,630
BGC0002353,8289,5,630
BGC0002353,8289,6,630
BGC0002353,8289,7,582
BGC0002353,8289,8,630
BGC0002353,8289,9,582
BGC0002353,8289,10,144
BGC0002353,8289,11,-1
BGC0002353,8289,12,457
BGC0002353,8289,13,759
BGC0002353,8289,14,23
BGC0002353,8289,15,537
BGC0002353,8289,16,89
BGC0002353,8289,17,366
BGC0002353,8289,18,383
BGC0002353,8289,19,537
BGC0002353,8289,20,390
BGC0002353,8289,21,457
BGC0002353,8289,22,202
BGC0002353,8289,23,496
BGC0002353,8289,24,496
BGC0002353,8289,25,422
BGC0002353,8289,26,383
BGC0002353,8289,27,144
BGC0002353,8289,28,537
BGC0002353,8289,29,383
BGC0002351,298,1,417
BGC0002351,298,2,-1
BGC0002351,298,3,186
BGC0002351,298,4,-1
BGC0002351,298,5,495
BGC0002351,298,6,364
BGC0002351,298,7,384
BGC0002351,298,8,384
BGC0002351,298,9,520
BGC0001020,696,1,-1
BGC0001020,696,2,-1
BGC0001020,696,3,-1
BGC0001020,696,4,-1
BGC0001020,696,5,-1
BGC0001020,696,6,375
BGC0001020,696,7,-1
BGC0001038,9527,1,-1
BGC0001038,9527,2,12
BGC0001038,9527,3,12
BGC0001038,9527,4,-1
BGC0001038,9527,5,-1
BGC0001038,9527,6,159
BGC0001042,8438,1,-1
BGC0001042,8438,2,-1
BGC0001042,8438,3,-1
BGC0001042,8438,4,70
BGC0001042,8438,5,-1
BGC0001042,8438,6,70
BGC0001042,8438,7,345
BGC0001042,8438,8,-1
BGC0001042,8438,9,112
BGC0001042,8438,10,6
BGC0001042,8438,11,112
BGC0001042,8438,12,314
BGC0001042,8438,13,-1
BGC0001042,8438,14,66
BGC0001042,8438,15,-1
BGC0001042,8438,16,-1
BGC0001042,8438,17,227
BGC0001042,8438,18,6
BGC0001042,8438,19,-1
BGC0001042,8438,20,-1
BGC0002365,2609,1,340
BGC0002365,2609,2,394
BGC0002365,2609,3,-1
BGC0002365,2609,4,340
BGC0002365,2609,5,97
BGC0002365,2609,6,390
BGC0002365,2609,7,390
BGC0002365,2609,8,443
BGC0002365,2609,9,299
BGC0002365,2609,10,-1
BGC0002365,2609,11,340
BGC0002365,2609,12,161
BGC0002331,41386,1,296
BGC0002331,41386,2,576
BGC0002331,41386,3,-1
BGC0002331,41386,4,296
BGC0002331,41386,5,215
BGC0002331,41386,6,296
BGC0002367,35314,1,446
BGC0002367,35314,2,-1
BGC0002367,35314,3,-1
BGC0002367,35314,4,313
BGC0002367,35314,5,450
BGC0002367,35314,6,434
BGC0002367,35314,7,-1
BGC0001039,3683,1,-1
BGC0001039,3683,2,213
BGC0001039,3683,3,149
BGC0001039,3683,4,-1
BGC0001039,3683,5,-1
BGC0001039,3683,6,-1
BGC0001039,3683,7,292
BGC0001058,3697,1,176
BGC0001058,3697,2,303
BGC0001058,3697,3,176
BGC0001058,3697,4,444
BGC0001058,3697,5,118
BGC0001058,3697,6,-1
BGC0001058,3697,7,-1
BGC0001058,3697,8,26
BGC0001058,3697,9,375
BGC0001058,3697,10,462
BGC0001058,3697,11,444
BGC0001058,3697,12,375
BGC0001058,3697,13,462
BGC0001058,3697,14,444
BGC0001058,3697,15,444
BGC0001058,3697,16,542
BGC0001058,3697,17,170
BGC0001044,5672,1,-1
BGC0001044,5672,2,-1
BGC0001044,5672,3,-1
BGC0001044,5672,4,-1
BGC0001044,5672,5,351
BGC0001044,5672,6,-1
BGC0001045,7658,1,-1
BGC0001045,7658,2,139
BGC0001045,7658,3,128
BGC0001045,7658,4,192
BGC0001045,7658,5,376
BGC0001045,7658,6,17
BGC0001045,7658,7,-1
BGC0001045,7658,8,-1
BGC0001045,7658,9,-1
BGC0001045,7658,10,-1
BGC0001045,7658,11,300
BGC0001054,2446,1,324
BGC0001054,2446,2,-1
BGC0001054,2446,3,-1
BGC0001054,2446,4,-1
BGC0001054,2446,5,261
BGC0001054,2446,6,335
BGC0001054,2446,7,261
BGC0001048,4613,1,451
BGC0001048,4613,2,375
BGC0001048,4613,3,303
BGC0001048,4613,4,176
BGC0001048,4613,5,444
BGC0001048,4613,6,-1
BGC0001048,4613,7,-1
BGC0001048,4613,8,-1
BGC0001048,4613,9,118
BGC0001048,4613,10,-1
BGC0001048,4613,11,170
BGC0001048,4613,12,462
BGC0001048,4613,13,462
BGC0001048,4613,14,26
BGC0001048,4613,15,375
BGC0001048,4613,16,375
BGC0001048,4613,17,542
BGC0001048,4613,18,170
BGC0001049,4510,1,-1
BGC0001049,4510,2,368
BGC0002374,9702,1,-1
BGC0002374,9702,2,-1
BGC0002374,9702,3,-1
BGC0002374,9702,4,322
BGC0002374,9702,5,-1
BGC0002374,9702,6,-1
BGC0002374,9702,7,-1
BGC0002374,9702,8,416
BGC0002374,9702,9,416
BGC0002374,9702,10,214
BGC0002374,9702,11,473
BGC0002374,9702,12,416
BGC0002374,9702,13,416
BGC0002374,9702,14,416
BGC0002374,9702,15,473
BGC0002374,9702,16,416
BGC0002374,9702,17,246
BGC0002374,9702,18,-1
BGC0001050,4356,1,23
BGC0001050,4356,2,192
BGC0001050,4356,3,-1
BGC0001050,4356,4,594
BGC0001050,4356,5,566
BGC0001050,4356,6,123
BGC0001050,4356,7,566
BGC0001050,4356,8,123
BGC0001050,4356,9,123
BGC0001050,4356,10,566
BGC0001050,4356,11,275
BGC0001050,4356,12,458
BGC0001050,4356,13,350
BGC0001050,4356,14,197
BGC0001050,4356,15,389
BGC0001050,4356,16,192
BGC0001050,4356,17,-1
BGC0001059,2174,1,-1
BGC0001059,2174,2,-1
BGC0001059,2174,3,223
BGC0001059,2174,4,-1
BGC0001059,2174,5,-1
BGC0001059,2174,6,450
BGC0001052,4199,1,292
BGC0001052,4199,2,17
BGC0001052,4199,3,254
BGC0001052,4199,4,-1
BGC0001052,4199,5,44
BGC0001052,4199,6,360
BGC0001052,4199,7,-1
BGC0001052,4199,8,294
BGC0001052,4199,9,-1
BGC0001030,13031,1,480
BGC0001030,13031,2,289
BGC0001030,13031,3,324
BGC0001030,13031,4,12
BGC0001030,13031,5,9
BGC0001030,13031,6,326
BGC0002605,13031,1,480
BGC0002605,13031,2,289
BGC0002605,13031,3,324
BGC0002605,13031,4,12
BGC0002605,13031,5,9
BGC0002605,13031,6,326
BGC0002606,13031,1,480
BGC0002606,13031,2,289
BGC0002606,13031,3,324
BGC0002606,13031,4,12
BGC0002606,13031,5,9
BGC0002606,13031,6,326
BGC0002598,13031,1,480
BGC0002598,13031,2,289
BGC0002598,13031,3,324
BGC0002598,13031,4,12
BGC0002598,13031,5,9
BGC0002598,13031,6,326
BGC0002609,13031,1,480
BGC0002609,13031,2,289
BGC0002609,13031,3,324
BGC0002609,13031,4,12
BGC0002609,13031,5,9
BGC0002609,13031,6,326
BGC0002607,13031,1,480
BGC0002607,13031,2,289
BGC0002607,13031,3,324
BGC0002607,13031,4,12
BGC0002607,13031,5,9
BGC0002607,13031,6,326
BGC0002608,13031,1,480
BGC0002608,13031,2,289
BGC0002608,13031,3,324
BGC0002608,13031,4,12
BGC0002608,13031,5,9
BGC0002608,13031,6,326
BGC0001066,47692,1,154
BGC0001066,47692,2,69
BGC0001066,47692,3,152
BGC0001066,47692,4,-1
BGC0001066,47692,5,317
BGC0001066,47692,6,317
BGC0001066,47692,7,4
BGC0001066,47692,8,-1
BGC0001066,47692,9,4
BGC0001066,47692,10,-1
BGC0001066,47692,11,73
BGC0001066,47692,12,73
BGC0001060,1048,1,194
BGC0001060,1048,2,10
BGC0001060,1048,3,-1
BGC0001060,1048,4,390
BGC0001060,1048,5,390
BGC0001060,1048,6,237
BGC0001060,1048,7,162
BGC0002348,39961,1,14
BGC0002348,39961,2,318
BGC0002348,39961,3,14
BGC0002348,39961,4,318
BGC0002385,6602,1,-1
BGC0002385,6602,2,142
BGC0002385,6602,3,-1
BGC0002385,6602,4,-1
BGC0002385,6602,5,-1
BGC0002385,6602,6,111
BGC0002385,6602,7,253
BGC0002385,6602,8,246
BGC0002385,6602,9,142
BGC0002385,6602,10,142
BGC0002385,6602,11,254
BGC0002385,6602,12,-1
BGC0002385,6602,13,-1
BGC0002385,6602,14,-1
BGC0002385,6602,15,227
BGC0002352,317,1,91
BGC0002352,317,2,91
BGC0002352,317,3,589
BGC0002352,317,4,213
BGC0002352,317,5,-1
BGC0002352,317,6,-1
BGC0002352,317,7,-1
BGC0002352,317,8,298
BGC0002352,317,9,-1
BGC0002352,317,10,2
BGC0002352,317,11,91
BGC0002352,317,12,91
BGC0001065,47772,1,200
BGC0001065,47772,2,200
BGC0001065,47772,3,200
BGC0001065,47772,4,-1
BGC0001065,47772,5,-1
BGC0001065,47772,6,-1
BGC0001065,47772,7,17
BGC0001065,47772,8,156
BGC0001065,47772,9,200
BGC0001065,47772,10,156
BGC0002373,1362,1,484
BGC0002373,1362,2,484
BGC0002373,1362,3,-1
BGC0002373,1362,4,434
BGC0002373,1362,5,-1
BGC0002373,1362,6,50
BGC0002373,1362,7,192
BGC0002373,1362,8,288
BGC0002373,1362,9,12
BGC0002373,1362,10,12
BGC0002373,1362,11,211
BGC0002373,1362,12,0
BGC0002373,1362,13,298
BGC0002373,1362,14,-1
BGC0002373,1362,15,2
BGC0001057,2135,1,390
BGC0001057,2135,2,361
BGC0001057,2135,3,311
BGC0001057,2135,4,-1
BGC0001057,2135,5,-1
BGC0001057,2135,6,218
BGC0001057,2135,7,20
BGC0001057,2135,8,20
BGC0001070,804,1,-1
BGC0001070,804,2,245
BGC0001070,804,3,355
BGC0001070,804,4,394
BGC0001070,804,5,-1
BGC0001070,804,6,-1
BGC0001070,804,7,-1
BGC0001070,804,8,-1
BGC0001070,804,9,538
BGC0001070,804,10,178
BGC0001070,804,11,-1
BGC0001070,804,12,538
BGC0001070,804,13,227
BGC0001070,804,14,245
BGC0001070,804,15,245
BGC0001070,804,16,-1
BGC0001070,804,17,245
BGC0001070,804,18,245
BGC0001070,804,19,254
BGC0001071,633,1,-1
BGC0001071,633,2,17
BGC0001071,633,3,-1
BGC0001071,633,4,17
BGC0001071,633,5,-1
BGC0001071,633,6,-1
BGC0001071,633,7,158
BGC0001071,633,8,-1
BGC0002376,1364,1,75
BGC0002376,1364,2,449
BGC0002376,1364,3,449
BGC0002376,1364,4,449
BGC0002376,1364,5,449
BGC0002376,1364,6,449
BGC0002376,1364,7,449
BGC0002376,1364,8,65
BGC0002376,1364,9,247
BGC0002376,1364,10,227
BGC0002376,1364,11,394
BGC0002376,1364,12,103
BGC0001069,28001,1,149
BGC0001069,28001,2,190
BGC0001069,28001,3,-1
BGC0001069,28001,4,11
BGC0001069,28001,5,-1
BGC0001069,28001,6,103
BGC0001069,28001,7,-1
BGC0001069,28001,8,538
BGC0001069,28001,9,473
BGC0001069,28001,10,538
BGC0001069,28001,11,307
BGC0001069,28001,12,538
BGC0001069,28001,13,538
BGC0001069,28001,14,354
BGC0001069,28001,15,538
BGC0001069,28001,16,227
BGC0001069,28001,17,227
BGC0001069,28001,18,-1
BGC0001069,28001,19,370
BGC0001085,4520,1,255
BGC0001085,4520,2,149
BGC0001085,4520,3,-1
BGC0001085,4520,4,-1
BGC0001085,4520,5,218
BGC0001085,4520,6,-1
BGC0001078,19203,1,52
BGC0001078,19203,2,229
BGC0001078,19203,3,-1
BGC0001078,19203,4,-1
BGC0001078,19203,5,-1
BGC0001078,19203,6,10
BGC0001078,19203,7,-1
BGC0001078,19203,8,35
BGC0001062,5228,1,141
BGC0001062,5228,2,362
BGC0001062,5228,3,-1
BGC0001062,5228,4,480
BGC0001062,5228,5,318
BGC0001062,5228,6,107
BGC0001062,5228,7,-1
BGC0001062,5228,8,-1
BGC0001062,5228,9,315
BGC0001062,5228,10,315
BGC0001062,5228,11,315
BGC0001062,5228,12,141
BGC0001062,5228,13,526
BGC0001062,5228,14,315
BGC0001062,5228,15,315
BGC0001062,5228,16,311
BGC0002377,2689,1,458
BGC0002377,2689,2,484
BGC0002377,2689,3,546
BGC0002377,2689,4,594
BGC0002377,2689,5,531
BGC0002377,2689,6,434
BGC0002377,2689,7,-1
BGC0002377,2689,8,-1
BGC0001061,11640,1,237
BGC0001061,11640,2,-1
BGC0001061,11640,3,-1
BGC0001061,11640,4,240
BGC0001061,11640,5,240
BGC0001061,11640,6,441
BGC0001061,11640,7,441
BGC0001061,11640,8,-1
BGC0001061,11640,9,526
BGC0001061,11640,10,642
BGC0001061,11640,11,-1
BGC0001061,11640,12,-1
BGC0001061,11640,13,369
BGC0001061,11640,14,-1
BGC0001061,11640,15,-1
BGC0001073,944,1,-1
BGC0001073,944,2,642
BGC0001073,944,3,240
BGC0001073,944,4,-1
BGC0001073,944,5,362
BGC0001073,944,6,240
BGC0001073,944,7,240
BGC0001073,944,8,-1
BGC0001091,27268,1,42
BGC0001091,27268,2,-1
BGC0001091,27268,3,266
BGC0001091,27268,4,357
BGC0001091,27268,5,330
BGC0001091,27268,6,201
BGC0001091,27268,7,-1
BGC0001091,27268,8,113
BGC0001091,27268,9,-1
BGC0001091,27268,10,20
BGC0001091,27268,11,20
BGC0001091,27268,12,20
BGC0001051,4221,1,-1
BGC0001051,4221,2,149
BGC0001051,4221,3,127
BGC0001051,4221,4,-1
BGC0001051,4221,5,227
BGC0001051,4221,6,190
BGC0001051,4221,7,-1
BGC0001051,4221,8,294
BGC0001051,4221,9,-1
BGC0001051,4221,10,307
BGC0001051,4221,11,-1
BGC0001051,4221,12,227
BGC0001051,4221,13,-1
BGC0002381,31690,1,543
BGC0002381,31690,2,543
BGC0002381,31690,3,469
BGC0002381,31690,4,-1
BGC0002383,805,1,-1
BGC0002383,805,2,10
BGC0002383,805,3,526
BGC0002383,805,4,-1
BGC0002383,805,5,203
BGC0002383,805,6,-1
BGC0001082,45347,1,-1
BGC0001067,1231,1,-1
BGC0001067,1231,2,-1
BGC0001067,1231,3,-1
BGC0001067,1231,4,292
BGC0001067,1231,5,41
BGC0001067,1231,6,254
BGC0001067,1231,7,-1
BGC0001067,1231,8,394
BGC0001067,1231,9,127
BGC0001067,1231,10,360
BGC0001056,24383,1,684
BGC0001056,24383,2,684
BGC0001056,24383,3,684
BGC0001056,24383,4,684
BGC0001056,24383,5,684
BGC0001056,24383,6,772
BGC0001056,24383,7,71
BGC0001056,24383,8,684
BGC0001056,24383,9,772
BGC0001056,24383,10,772
BGC0001056,24383,11,772
BGC0001056,24383,12,771
BGC0001056,24383,13,772
BGC0001056,24383,14,684
BGC0001056,24383,15,771
BGC0001056,24383,16,771
BGC0001056,24383,17,684
BGC0001056,24383,18,771
BGC0001056,24383,19,771
BGC0001056,24383,20,684
BGC0001075,1474,1,-1
BGC0001075,1474,2,-1
BGC0001094,35749,1,116
BGC0001094,35749,2,17
BGC0001094,35749,3,294
BGC0001094,35749,4,-1
BGC0001094,35749,5,-1
BGC0001094,35749,6,227
BGC0001094,35749,7,-1
BGC0001094,35749,8,12
BGC0001094,35749,9,12
BGC0001094,35749,10,290
BGC0001094,35749,11,190
BGC0001094,35749,12,17
BGC0001094,35749,13,116
BGC0001094,35749,14,-1
BGC0001094,35749,15,-1
BGC0002379,2602,1,495
BGC0002379,2602,2,495
BGC0002379,2602,3,495
BGC0002379,2602,4,495
BGC0002379,2602,5,520
BGC0002379,2602,6,710
BGC0002379,2602,7,597
BGC0002379,2602,8,406
BGC0002379,2602,9,406
BGC0002379,2602,10,406
BGC0002379,2602,11,406
BGC0002379,2602,12,406
BGC0002379,2602,13,399
BGC0002379,2602,14,681
BGC0002379,2602,15,681
BGC0001098,19621,1,-1
BGC0001098,19621,2,458
BGC0001098,19621,3,123
BGC0001098,19621,4,123
BGC0001098,19621,5,587
BGC0001098,19621,6,505
BGC0001098,19621,7,123
BGC0001098,19621,8,-1
BGC0001098,19621,9,450
BGC0001098,19621,10,667
BGC0001098,19621,11,72
BGC0001098,19621,12,18
BGC0002414,4786,1,143
BGC0002414,4786,2,143
BGC0002414,4786,3,143
BGC0002414,4786,4,217
BGC0002414,4786,5,217
BGC0002414,4786,6,217
BGC0002414,4786,7,686
BGC0002414,4786,8,686
BGC0002414,4786,9,686
BGC0002424,7108,1,650
BGC0002424,7108,2,650
BGC0002424,7108,3,-1
BGC0002424,7108,4,450
BGC0002424,7108,5,306
BGC0002419,1618,1,138
BGC0002419,1618,2,192
BGC0002419,1618,3,56
BGC0002419,1618,4,-1
BGC0002419,1618,5,450
BGC0002419,1618,6,-1
BGC0002419,1618,7,434
BGC0002419,1618,8,-1
BGC0002419,1618,9,-1
BGC0002419,1618,10,-1
BGC0002419,1618,11,-1
BGC0002419,1618,12,-1
BGC0002416,3037,1,501
BGC0002416,3037,2,682
BGC0002416,3037,3,650
BGC0002416,3037,4,262
BGC0002416,3037,5,450
BGC0002416,3037,6,651
BGC0002416,3037,7,233
BGC0002416,3037,8,651
BGC0002416,3037,9,306
BGC0002416,3037,10,450
BGC0001090,31096,1,458
BGC0001090,31096,2,458
BGC0001090,31096,3,-1
BGC0001090,31096,4,710
BGC0001090,31096,5,123
BGC0001090,31096,6,-1
BGC0001090,31096,7,450
BGC0001090,31096,8,423
BGC0001090,31096,9,667
BGC0001090,31096,10,123
BGC0001090,31096,11,123
BGC0001074,1163,1,413
BGC0001074,1163,2,338
BGC0001074,1163,3,338
BGC0001074,1163,4,660
BGC0001074,1163,5,660
BGC0001083,17063,1,12
BGC0001083,17063,2,218
BGC0001083,17063,3,-1
BGC0001083,17063,4,533
BGC0001083,17063,5,253
BGC0001099,19093,1,-1
BGC0001099,19093,2,65
BGC0001099,19093,3,110
BGC0001099,19093,4,394
BGC0001099,19093,5,-1
BGC0001099,19093,6,290
BGC0001099,19093,7,-1
BGC0001099,19093,8,227
BGC0001099,19093,9,310
BGC0001099,19093,10,294
BGC0001099,19093,11,536
BGC0001099,19093,12,310
BGC0002430,21901,1,350
BGC0002430,21901,2,387
BGC0002430,21901,3,197
BGC0002430,21901,4,-1
BGC0002430,21901,5,458
BGC0002430,21901,6,-1
BGC0002430,21901,7,350
BGC0002430,21901,8,350
BGC0002430,21901,9,350
BGC0002430,21901,10,377
BGC0002430,21901,11,484
BGC0002430,21901,12,498
BGC0002430,21901,13,-1
BGC0002430,21901,14,-1
BGC0002430,21901,15,546
BGC0002430,21901,16,594
BGC0002430,21901,17,512
BGC0002430,21901,18,558
BGC0002430,21901,19,-1
BGC0002430,21901,20,512
BGC0002430,21901,21,-1
BGC0002407,33488,1,588
BGC0002407,33488,2,93
BGC0002407,33488,3,93
BGC0002407,33488,4,93
BGC0002621,33488,1,588
BGC0002621,33488,2,93
BGC0002621,33488,3,93
BGC0002621,33488,4,93
BGC0001106,13097,1,538
BGC0001106,13097,2,561
BGC0001106,13097,3,-1
BGC0001106,13097,4,-1
BGC0001106,13097,5,283
BGC0001106,13097,6,149
BGC0001106,13097,7,110
BGC0001106,13097,8,20
BGC0001106,13097,9,-1
BGC0001106,13097,10,294
BGC0001106,13097,11,-1
BGC0001106,13097,12,-1
BGC0001106,13097,13,17
BGC0001089,31854,1,105
BGC0001089,31854,2,-1
BGC0001089,31854,3,-1
BGC0001089,31854,4,484
BGC0001089,31854,5,65
BGC0001089,31854,6,536
BGC0001089,31854,7,536
BGC0001089,31854,8,536
BGC0001089,31854,9,536
BGC0001089,31854,10,331
BGC0001089,31854,11,-1
BGC0001089,31854,12,-1
BGC0001089,31854,13,479
BGC0001089,31854,14,-1
BGC0002434,1208,1,-1
BGC0002434,1208,2,190
BGC0002434,1208,3,-1
BGC0002434,1208,4,239
BGC0002434,1208,5,-1
BGC0002434,1208,6,-1
BGC0002434,1208,7,-1
BGC0002434,1208,8,-1
BGC0002434,1208,9,-1
BGC0002434,1208,10,465
BGC0002434,1208,11,97
BGC0002434,1208,12,-1
BGC0002434,1208,13,-1
BGC0002434,1208,14,97
BGC0002427,20635,1,-1
BGC0002427,20635,2,-1
BGC0002427,20635,3,-1
BGC0002427,20635,4,154
BGC0002427,20635,5,154
BGC0002427,20635,6,-1
BGC0002427,20635,7,113
BGC0001115,4250,1,302
BGC0001115,4250,2,97
BGC0001115,4250,3,-1
BGC0001115,4250,4,-1
BGC0001115,4250,5,109
BGC0001115,4250,6,80
BGC0001115,4250,7,292
BGC0001115,4250,8,-1
BGC0001115,4250,9,44
BGC0001115,4250,10,-1
BGC0001115,4250,11,17
BGC0001115,4250,12,-1
BGC0001112,2740,1,149
BGC0001112,2740,2,149
BGC0001112,2740,3,-1
BGC0001112,2740,4,-1
BGC0001112,2740,5,201
BGC0001112,2740,6,-1
BGC0001112,2740,7,109
BGC0001112,2740,8,109
BGC0001112,2740,9,-1
BGC0001112,2740,10,-1
BGC0001112,2740,11,-1
BGC0001112,2740,12,17
BGC0001112,2740,13,-1
BGC0001112,2740,14,-1
BGC0001112,2740,15,-1
BGC0001119,25958,1,-1
BGC0001119,25958,2,508
BGC0001119,25958,3,201
BGC0001119,25958,4,241
BGC0001119,25958,5,20
BGC0001119,25958,6,229
BGC0001119,25958,7,237
BGC0001119,25958,8,-1
BGC0001119,25958,9,20
BGC0001119,25958,10,241
BGC0001119,25958,11,-1
BGC0001119,25958,12,390
BGC0001119,25958,13,20
BGC0001119,25958,14,-1
BGC0001079,667,1,-1
BGC0001079,667,2,-1
BGC0001079,667,3,12
BGC0001079,667,4,12
BGC0001079,667,5,73
BGC0001079,667,6,157
BGC0001079,667,7,73
BGC0001079,667,8,73
BGC0001079,667,9,4
BGC0001079,667,10,-1
BGC0002437,4326,1,408
BGC0002437,4326,2,541
BGC0002437,4326,3,541
BGC0002437,4326,4,541
BGC0002437,4326,5,667
BGC0002437,4326,6,411
BGC0002429,20634,1,-1
BGC0002429,20634,2,-1
BGC0002429,20634,3,-1
BGC0002429,20634,4,154
